batter,decScore,pBat_speed,smash_factor,95th_pBat_speed,std_pBat_speed,conScore,xRV,std_EV,EV95,count,sprint_speed,decGrade,powGrade,altPowGrade,conGrade,SFGrade,speedGrade,95thPowGrade,EV95Grade,stdEVGrade
683737,-0.4256527721948238,71.68838308786358,0.3576246924792658,80.20298799317709,0.5748449907137102,-0.16921606118546845,0.001179298706135964,2.195815708400596,105.5,2313,4.47,58.65023820433841,43.89940649614686,50.23127665029063,45.70896052622869,39.82316211109377,50.20349523624435,54.057619724783606,52.43155759987497,46.57661465489044
670042,-0.42578519743607907,72.00861173317952,0.3412617498662452,80.34331431947427,0.5068666461761661,-0.25981524249422633,5.8345999003925846e-05,2.7392488318690487,106.9,1674,4.31,58.60650536315775,50.26736109608539,40.63007508285348,29.79845161515658,36.76753218803249,41.77011888828016,58.692664307377065,57.7414005446635,63.19821922733017
694355,-0.4258072902238651,76.87524939812928,0.33602835685462445,80.09072693213933,,-0.2,-0.03962568619793364,,96.65,20,4.473770161290323,58.59920931921381,147.04361193453195,,40.302861643752834,35.79024389315556,50.402215167830754,50.34958405870856,18.8657646988905,
665862,-0.42584279099343647,72.09034714460394,0.39888519041250126,80.22169817001671,0.545666934053347,-0.17061611374407584,-5.859074576849223e-06,2.1222059052423994,104.83,2658,4.16,58.587485349502764,51.892722839237635,46.11019360173939,45.46309132092342,47.52818284647653,33.863828562063766,54.67562566912921,49.890418476297604,44.325163670560265
650907,-0.4258804124866993,72.40489431982006,0.30294516704938745,80.22637571422662,0.4238439706872351,-0.3375,0.009441263207165896,1.8063775906493071,107.0,154,4.473770161290323,58.575061020317136,58.14769771613845,28.904025449548488,16.155899787476777,29.61226068378118,50.402215167830754,54.83012715521585,58.1206750407198,34.66514640028207
660271,-0.42608375811016447,72.84568676146537,0.39847742275640036,80.72453417258167,0.6743941783518416,-0.20641562064156208,0.017961722717519474,2.688767259956526,112.66,3030,4.17,58.50790704142696,66.91314171201863,64.2915163176518,39.17618712072639,47.45203596500749,34.390914583811515,71.28453542342407,79.58761151750761,61.65417509330741
669224,-0.4261305367284508,71.91089098483278,0.3702615447755617,80.0047770572823,0.5469326818363339,-0.18526785714285715,0.001956587710001056,2.0818722560223217,104.4,1809,4.56,58.49245861282849,48.32412054578998,46.28896670486023,42.89003612835384,42.18297873595567,54.9472694319742,47.51061925186972,48.25953814325545,43.091506870215184
624424,-0.4264716831697531,72.5969020943849,0.41161860144693224,80.30063172855888,0.48069484403374346,-0.14605418138987045,0.004265286868893481,2.5510931521970024,107.54499999999999,1893,4.52,58.379796532734126,61.965897022005805,36.933592777173004,49.77651709309382,49.906030932827754,52.838925344983146,57.282838246838324,60.187721044226706,57.443234537389856
682177,-0.4270417326341816,71.73210109650306,0.31962758713962897,79.71886216745176,0.47011460111686754,-0.18995633187772926,-0.004533496490619561,2.5158463304861614,102.39999999999996,933,4.36,58.19154025729408,44.768767492697386,35.439248577289305,42.06667306953878,32.727550104661844,44.405548997019004,38.06671591483481,40.67404822212885,56.365164932111384
665561,-0.42717439171294525,69.75939605618363,0.5379186729777555,79.22596594633285,0.5001579310445419,-0.03333333333333333,0.018975557213139857,2.0479955357094197,101.6,195,4.473770161290323,58.1477301923265,5.5402464981739,39.682542060750166,69.57190631802683,73.49141450236168,50.402215167830754,21.78612181847363,37.6398522536784,42.055343587310546
641779,-0.4272507596646755,72.28819339466436,0.2923528911004372,79.27274138843192,0.6609186792589745,-0.2,0.003579010192686016,2.7221315177632435,103.41499999999999,118,4.473770161290323,58.122510019248814,55.82702402241214,62.38824868304536,40.302861643752834,27.634249997782703,50.402215167830754,23.331136679338584,44.52368435710063,62.67466404800467
641487,-0.42737127666379804,71.10854090125753,0.4096305206925169,79.96092508031441,0.6887537581602047,-0.10185185185185185,0.0003321387162409963,1.9315640941019974,103.8,1837,4.55,58.0827098215506,32.3688680092056,66.31965073460057,57.5390768408253,49.53477502939265,54.42018341022644,46.062167819808735,45.98389116691749,38.49413743586029
547180,-0.4275646439632448,72.35323967904377,0.3565132617837858,80.2521022073811,0.561467407571026,-0.1593655589123867,0.008148445701564403,2.539048402210322,107.03999999999999,2514,4.42,58.01885113935319,57.120511634721424,48.34183857833048,47.43884927279789,39.6156125907639,47.568065127505555,55.67988532869117,58.2723848391423,57.07483028890624
592200,-0.4276344802165486,71.51444962327565,0.46445155391134796,79.9363679732124,0.35348147099212013,-0.0970873786407767,-0.006219296058606718,2.4281680337241887,99.11999999999999,476,5.03,57.9957880303459,40.44062658339665,18.966087905505724,58.37578631641135,59.77210174245586,79.72031245411901,45.25103501785472,28.233844751481595,53.68341088469337
686469,-0.4278933060751136,72.4739616526499,0.4805819133727537,80.56315889733989,0.5432879281884859,-0.05449330783938815,0.004879671149141207,2.4189157105559276,106.15999999999998,2176,4.67,57.91031195298501,59.521146488547245,45.77418490670517,65.85591288328153,62.784298888511074,60.74521567119959,65.95423415344099,54.934769273846626,53.40041662019638
592450,-0.42789667467217873,72.49843277329184,0.3625791622212836,81.1355733700272,0.5864187174061392,-0.23435114503816795,0.022935340023639676,2.370950156153034,111.725,3080,4.76,57.90919948893319,60.00777061645345,51.865939624453915,34.27031045134522,40.748364035628086,65.48898986692943,84.8613535132717,76.04139497938098,51.933328134139046
624512,-0.4280892488119057,72.02613336158157,0.39821568906634675,79.77733147007558,0.5921112661268715,-0.14942528735632185,-0.003566727775688699,1.918103961472773,102.32000000000001,577,4.64,57.845602744171025,50.61579005712094,52.66995019682114,49.184502786291155,47.40315959147767,59.16395760595629,39.99798449091518,40.37062862528396,38.08244187960193
668942,-0.42815339235471944,71.73366498834146,0.4074414487407577,80.08604938792942,0.4696290733330824,-0.15357561547479484,-0.0022625202784638146,1.9483558184993386,101.6,1868,4.4,57.82441962723616,44.79986649764845,35.370673060329814,48.45564595161626,49.125985857559535,46.51389308401005,50.19508257262192,37.6398522536784,39.007734033065496
690993,-0.42838321046748373,71.59920949525983,0.4515384032550407,79.94338428952727,0.6124622857813887,-0.15178571428571427,0.0015538030865761992,2.1872734145368393,104.26,2084,4.32,57.74852322764733,42.126131689160445,55.544310305693465,48.76997813881067,57.36068892511745,42.29720491002796,45.482787246984905,47.7285538487766,46.31533755452027
665828,-0.42840565845733936,71.70014500310101,0.44294819996044427,79.47796864064156,0.6946640925624433,-0.08614864864864864,-0.0013278622897896154,2.5998216215286996,101.6,1231,4.5,57.741109879815184,44.13329981998233,67.15442116499125,60.29678337732785,55.756547001936624,51.78475330148765,30.10988938138172,37.6398522536784,58.93365776275798
666150,-0.4285717343822725,70.42353651907936,0.43792694586362235,79.58906031562685,0.7228588992648535,-0.06763285024154589,-0.008749994539831737,2.0314041504783416,100.54999999999998,872,4.5,57.68626405148078,18.747110960688328,71.13663085465586,63.5484217618719,54.81887370976643,51.78475330148765,33.77929967593546,33.65747004508697,41.54787462248215
643396,-0.4286136758564009,71.3077582997283,0.5495690154315318,79.77031515376073,0.6498527389685088,-0.04161248374512354,-0.004945423281331279,2.1895710642090225,102.64,1668,4.35,57.67241306801603,36.33043536907805,60.82530501348739,68.11796937842051,75.66700943400572,43.878462975271205,39.76623226178593,41.58430701266417,46.38561413989525
665833,-0.42895891350454585,72.09549734114051,0.3825750836373915,80.63858429772463,0.745022369615118,-0.22833178005591798,0.0016691160118993875,2.9476098531104578,114.065,2317,4.26,57.55839988523618,51.99513784240926,74.26697990499616,35.32739682680263,44.482419533055634,39.134688779541364,68.44557061658524,84.91641818709894,69.57121040843447
687231,-0.4291816678057231,70.66930243080391,0.44396109587903365,79.106103875954,0.9340325094688422,-0.1615720524017467,-0.01131342902981113,2.8620873707221177,103.74,498,4.33,57.48483627769921,23.63432573977334,100.96260574541108,47.05135753371645,55.94569605360692,42.82429093177571,17.82702123750844,45.756326469283685,66.95539473043605
682928,-0.42919428013280675,72.13989877028641,0.3890565764424363,80.1375023742384,0.5839997806579943,-0.14151747655583974,-0.000380061129206748,2.1556614496785724,103.9,2197,4.26,57.4806711133239,52.878089099610115,51.52429112660041,50.57322719186126,45.69277905270839,39.134688779541364,51.89459891957304,46.36316566297384,45.348444744824846
695391,-0.4292402932134369,72.15163882913595,0.4399735485602442,80.17960027212754,0.3549422256210385,-0.1485148514851485,-0.007274195872059911,1.3479437603076707,104.5,493,4.63,57.46547550009824,53.11154779497673,19.17240360395681,49.34438831540976,55.20105805082983,58.63687158420854,53.28511229435089,48.63881263931175,20.64335508595495
642086,-0.429407760096926,72.23074498462603,0.404373338687785,80.15328908594682,0.5665892647792046,-0.13479052823315119,0.0037002920711456336,2.215734820908413,103.3,1211,4.57,57.41017031394774,54.68462507617848,49.06524518362364,51.75457529773108,48.55304435756011,55.47435545372199,52.41604143511468,44.087518686635875,47.1858664602013
669911,-0.4298475306862912,71.66725538614055,0.3353552942053819,80.44855906419718,0.5945354551806825,-0.25821596244131456,0.006383361573983337,1.8092068200877327,107.2,1897,4.53,57.264938051893125,43.47926842498658,53.01234052570536,30.079308011048678,35.664555597366764,53.366011366730945,62.168947744322864,58.879224032832454,34.751682039976004
641645,-0.4302298921768398,70.45972589021933,0.41935971120939114,79.40780547749297,0.5771668469540179,-0.09144542772861357,-0.004060951338212287,3.207814503930302,98.46,802,4.67,57.13866488688885,19.466760110726995,50.559213582639636,59.36659339620033,51.351612402327554,60.74521567119959,27.79236709008499,25.730633077509886,77.52990601799328
671056,-0.4303062477495635,70.81681557350261,0.4396752300857387,79.91765779637278,0.6679275317602708,-0.1550561797752809,0.00944658851907758,2.6946482205026445,105.82,1021,4.56,57.1134488019225,26.56772039181268,63.37817284314631,48.19563773569189,55.14534980330621,54.9472694319742,44.63302907350911,53.64523598725518,61.834051873875744
666134,-0.43045770868974276,71.32523742442966,0.3601573154638103,79.98606688044266,0.5427679319075095,-0.1629327902240326,-0.0038738824106633665,3.9850036346600692,105.25999999999999,1219,4.48,57.06342950666471,36.678019116419165,45.700741089531675,46.81239255705369,40.29610629713821,50.73058125799215,46.892613307523646,51.52129880933976,101.30124024682831
592696,-0.4305083479779916,72.72721240962002,0.4078192183827143,80.31407966816236,0.5414105264502052,-0.16363636363636364,-0.00712492802676499,2.1143280907326845,103.975,1144,4.32,57.046706109150044,64.55720227673167,45.50902233714105,46.6888350272308,49.196530884165455,42.29720491002796,57.72703001933688,46.64762153501604,44.084210530200004
664023,-0.4305721177500823,71.84773176994923,0.3639136797708843,80.0977432484542,0.5368783577768063,-0.18421052631578946,0.0038037442967705877,2.290884678555812,106.5,2656,4.34,57.02564642831779,47.06815853605364,44.868902821625426,43.07571850763143,40.99757298623367,43.351376953523456,50.581336287838276,56.22430256043819,49.484422001898444
677347,-0.4307079110121962,70.6629695219223,0.3692573293545635,79.8094895865187,0.7590421807827348,-0.16346153846153846,-0.004063625290867409,3.790778284204975,103.24,234,4.42,56.98080131337493,23.508391733451674,76.24712569809284,46.71953682234368,41.99545068784286,47.568065127505555,41.06018220775981,43.85995398900207,95.36060682977913
694388,-0.4309910384455979,71.57299461431712,0.3184223317467024,79.66039286482793,0.7111507387434769,-0.2224334600760456,-0.009810117137062398,2.609185593698846,102.4,1003,4.32,56.887299750066674,41.6048317551048,69.48298056478212,36.36322597276691,32.50247967994332,42.29720491002796,36.13544733875396,40.67404822212902,59.22006695630532
593871,-0.43139627770886846,71.97845867968543,0.3661265038653853,80.25853383066972,0.5778190375220135,-0.16904761904761906,0.0017535895488772228,2.3857791926097702,105.5,1881,4.36,56.75347130336886,49.66774804301064,50.65132840459221,45.73854136897515,41.41079765355285,44.405548997019004,55.89232487206,52.43155759987497,52.38689338353163
595777,-0.43154716349621564,71.99247759784474,0.4271772099665909,80.21058900251818,0.5863118710060418,-0.08781645569620253,0.007835659394681794,2.001439391335199,106.165,2761,4.43,56.70364194975076,49.94652333586633,51.85084873291972,60.00389266343031,52.81145881815412,48.095151149253304,54.30868463967374,54.953732998649535,40.63136372891195
662139,-0.43155335287381386,71.94881379866216,0.3611671501977852,80.0977432484542,0.6590746658283215,-0.14587737843551796,-0.009000769735549476,2.6479645666348826,104.89,1983,4.24,56.701597935596475,49.078240329575024,62.12780184867177,49.807566214510736,40.48468370057083,38.08051673604586,50.581336287838276,50.11798317393141,60.40617197278681
667472,-0.43183619858791844,72.33956842190317,0.37680605049106486,80.08371061582447,0.437502122543779,-0.19786096256684493,0.0004069352627321297,1.2721373091507613,104.94,425,4.36,56.608189408820834,56.84864980702784,30.833090799778056,40.678507136898595,43.405105340495865,44.405548997019004,50.11783182957883,50.30762042195956,18.32471678299685
686554,-0.4322588509058955,71.85569773495293,0.33355948951540687,79.81825998191226,0.4331624403476436,-0.26627218934911245,-0.007117535389163769,2.734166539672856,103.71000000000001,391,4.24,56.46861037901115,47.22656692402955,30.220157904939725,28.664519619426127,35.329205490944275,38.08051673604586,41.34987249417172,45.64254412046684,63.04277075067577
691011,-0.43270324557529133,71.71561791954953,0.33802879433932803,79.89660884742821,0.17045629528753029,-0.17142857142857143,-0.02835616978285011,2.8312877770001563,97.89999999999999,189,4.473770161290323,56.32185103529395,44.44098881318774,-6.884226864734693,45.320412159342666,36.163807302991735,50.402215167830754,43.93777238612042,23.60669589959447,66.01334934208947
694359,-0.43299698711741597,72.63036284080722,0.3217067037573968,80.84088808480308,0.4366397610049177,-0.25274725274725274,-0.004570178390892807,1.573531061021676,105.01,465,4.473770161290323,56.22484421024968,62.63128569729804,30.71129161483262,31.039691461125464,33.11580612321745,50.402215167830754,75.1277598898244,50.57311256919901,27.543234292986615
642133,-0.43345718519765836,72.58473020780491,0.46866373657088006,80.0398586388566,0.6220637931825237,-0.10968660968660969,1.4697261467650867e-05,2.714303883741579,107.115,1627,4.85,56.07286586107617,61.72385115174795,56.90041876253625,56.163181578359435,60.55868834122718,70.23276406265929,48.66938039751832,58.55684071118455,62.43524574273931
665839,-0.4334653081560411,72.93115270511463,0.4153038323538012,80.42517134314764,0.5614522992741974,-0.12010443864229765,-0.0019243996020545065,2.204272608819098,105.22999999999999,884,4.56,56.070183290551824,68.61268751143456,48.3397046957804,54.333662171681574,50.59421410982298,54.9472694319742,61.396440313890146,51.407516460522864,46.83527988635014
700242,-0.4335117213199903,72.41544044322603,0.3708061959789224,80.26145729580092,0.5259810009225997,-0.2664233576642336,-0.007239558739206159,2.0591438826395225,104.575,549,4.39,56.05485555160689,58.357414229751186,43.3297697282659,28.637972306414436,42.28468736831963,45.98680706226226,55.988888300864446,48.923268511354,42.39633018953649
666018,-0.4335432142683165,72.27155056175346,0.42260616291226005,80.18544720238994,0.5095611596892237,-0.09615384615384616,0.009131213963208528,1.89628445567697,105.55,573,4.54,56.044455146862255,55.49607048049387,41.01064580049961,58.53972794080048,51.95785757482885,53.893097388478694,53.4782391519593,52.62119484790312,37.415064088956555
660670,-0.4335466167095062,72.27788547316476,0.3675196410884449,80.24567058409248,0.6036621975356175,-0.16417910447761194,0.006758408021897954,2.892361489467559,107.755,852,4.46,56.04333150594028,55.62204430841921,54.301393585174914,46.5935219916565,41.670953292204544,49.6764092144966,55.46744578532234,60.98419748594502,67.88136778734896
669065,-0.43366883713031346,71.3067922406757,0.3015648256162505,79.78493247941668,0.707777275707651,-0.23094170403587444,7.441482708874387e-05,1.855192297725081,106.025,819,4.38,56.00296876088104,36.31122465736376,69.00651561395688,34.8690569374078,29.354494541902866,45.4597210405145,40.24904940580579,54.42274870417068,36.158207318531545
677800,-0.43392406085387136,72.30449266645155,0.363163931030322,80.38892037552087,0.5658903435676919,-0.17990654205607476,-0.0010547455923599614,2.2254339781214454,107.09999999999998,1781,4.38,55.91868227242846,56.151145628243135,48.96653016669961,43.8315595530812,40.85756426404842,45.4597210405145,60.19905379672024,58.49994953677604,47.482527721576005
687529,-0.43397768825400335,71.5361079705856,0.2748446704779432,79.79954980507264,0.8870487959195396,-0.33454545454545453,-0.010248108548143542,1.747923938630655,106.375,519,4.25,55.9009720643845,40.87131688670604,94.32666738529932,16.674760124884372,24.364749877976607,38.607602757793615,40.731866549826115,55.75020944036779,32.877265890776414
665856,-0.43405092464343564,70.25151268660088,0.2994534566260404,79.34699740276419,,-0.18181818181818182,-0.02073998355597619,,87.7,28,4.473770161290323,55.876786075691356,15.326305322736474,,43.495848335491814,28.960215687684073,50.402215167830754,25.783847770961064,-15.079302698150315,
670223,-0.43411529459003956,74.4229319956699,0.3443149499675379,80.76721676349706,0.5696382623262198,-0.24074074074074073,-0.030187977151950072,4.794701937208051,102.95,98,4.473770161290323,55.8555281899216,98.27768761163557,49.495882914310755,33.1482062789303,37.33768939088059,50.402215167830754,72.69436148396281,42.76005795043877,126.06690952004018
621043,-0.434309230639481,72.01455098139718,0.4765409897005635,80.42049379893774,0.7038921497772024,-0.12962962962962962,0.006612113950030961,2.0015398112857032,109.21999999999998,1339,4.6,55.791481680592796,50.38546690442273,68.45778384611407,52.6609027284463,62.02969333976793,57.055613518965245,61.24193882780398,66.54056885317009,40.6344352029101
666135,-0.43432811312782815,72.34780915420238,0.379470937869028,79.9989301270199,0.5696711264980584,-0.19169329073482427,-0.002945818599829367,1.5373136743466926,104.155,635,4.53,55.78524582362056,57.012522121135994,49.500524621023615,41.761638311224644,43.902748692689315,53.366011366730945,47.31749239426131,47.33031562791744,26.435478703639163
661388,-0.43455751801173326,72.54718972123545,0.415058593955058,80.23748488172514,0.4929457379228718,-0.187450357426529,0.0052393044470258575,2.5697158940066447,108.79499999999999,2666,4.52,55.709485891006594,60.97733419384733,38.66389825034972,42.5067579385274,50.54841808112536,52.838925344983146,55.19706818467085,64.92865224493073,58.01283516909019
663647,-0.43458329567658416,72.57747491944406,0.4989490710783323,80.12054627647748,0.5289959538745305,-0.05348460291734198,-0.004239630882491896,2.262528384528998,104.79,1368,4.61,55.70097293296139,61.57957503039788,43.75559903029957,66.03305585984072,66.21419765513585,57.58269954071304,51.33453103250963,49.73870867787511,48.617108093159686
669261,-0.43474777786952135,71.28500678190899,0.36752385125876774,79.95507815005203,0.719656982370066,-0.17695473251028807,-0.0018571230091722006,1.9784396591375932,107.47,1060,4.27,55.64665342746092,35.878006660178016,70.68439492984515,44.34993942587467,41.67173950301783,39.66177480128911,45.86904096220079,59.903265172184504,39.927887188099284
686765,-0.43482314512842696,70.59230519332264,0.3585045184206229,79.67267141837893,0.5928248383645417,-0.14201183431952663,0.00016258961620119203,1.4177446878757805,99.59,348,4.473770161290323,55.621763728694305,22.103185662914694,52.77073451178802,50.486410915038704,39.9874615612035,50.402215167830754,36.541013739730744,30.01643488294636,22.77830668666278
666624,-0.4348404080272425,72.77286446282906,0.3785937084753641,80.49416512024376,0.5689202000190561,-0.20852641334569044,-0.001587210021610191,1.7355315606662078,107.4,2302,4.53,55.616062733891034,65.46502300570589,49.39446442587948,38.8055018049948,43.73893412412049,53.366011366730945,63.67533723366557,59.637773024945105,32.4982289912172
641584,-0.43494341259332514,71.62555172059652,0.39330192495893823,79.88725375900839,0.5588504359078147,-0.13852242744063326,-0.006645714069184466,3.0290552056039686,102.4,1309,4.2,55.58204593855297,42.64996394920046,47.97221980332654,51.099200549989,46.48555907202622,35.97217264905481,43.62876941394715,40.67404822212902,72.06232179813006
686823,-0.4350004152870423,72.13542474148434,0.4549029798396668,79.96911078268175,0.6269292926214708,-0.08076358296622614,-0.001901446843861479,2.2099617231097173,102.475,1236,4.33,55.56322105496151,52.789120131008765,57.587617622075754,61.24247774552419,57.98899283924558,42.82429093177571,46.332545420460235,40.95850409417121,47.0092888011961
683083,-0.43507306659570594,70.90945297107126,0.3998571407062784,79.27332608145815,0.8798856247668276,-0.10526315789473684,-0.01086657170410474,2.6389391808073186,99.9,327,4.15,55.53922828656452,28.409875210260065,93.31494739465946,56.94000282702437,47.70968567708785,33.33674254031602,23.350449365099006,31.192185820720965,60.130118880214916
642215,-0.43546108907373154,71.84635854303001,0.38889370954803654,80.44505090603975,0.5805729015863799,-0.2346368715083799,0.0069887208574067996,1.2905953523999545,106.00999999999999,390,4.59,55.4110856058704,47.04085102685681,51.04028174188187,34.22013280641768,45.66236514930644,56.528527497217496,62.053071629758,54.36585752976218,18.889279896321483
518692,-0.4355772687619688,71.41101028789714,0.4174982241177444,80.28484501685045,0.6016433987774451,-0.10387596899224806,0.011285588518100624,2.671531618401479,105.5,2586,4.63,55.37271778561246,38.38366821576435,54.016260224938414,57.183612990775984,51.00399670794127,58.63687158420854,56.76139573129669,52.43155759987497,61.12700071598601
686527,-0.4358149539993148,72.81942877278946,0.3629038877344099,80.44797437117094,0.5899365605970893,-0.20689655172413793,-0.007502008910405898,1.7811152521670153,107.855,670,4.41,55.294223303463085,66.39098455268982,52.36279670134691,39.09172876067943,40.80900355616888,47.0409791057578,62.14963505856197,61.36347198200137,33.89246512140129
672695,-0.4362820703622208,71.62255390049269,0.4998965382166389,79.78083962823301,0.5370493645069712,-0.045307443365695796,-0.005078346562836423,2.6008430005914422,101.07,1519,4.5,55.139960222511085,42.590350349357976,44.893055661722826,67.46908174919551,66.39112848031782,51.78475330148765,40.11386060548004,35.62969742457988,58.96489796171958
572761,-0.43628772110655095,72.0235479118047,0.33675162868917635,80.02290254109568,0.5555240567785127,-0.20220588235294118,-0.002636171184812448,2.280184151791664,100.97,641,4.473770161290323,55.13809408957448,50.56437670906362,47.50240494202897,39.915477228946266,35.92530829522744,50.402215167830754,48.10931251045444,35.250422928523584,49.15713255834136
656775,-0.4365206391972355,72.48414800476627,0.4003400802735751,79.98080464320653,0.5380198695761037,-0.09164969450101833,-0.005089969761343271,1.9818641194915085,103.1,1902,4.28,55.06117393620001,59.72370871639539,45.03012894372685,59.330721236478425,47.799870225659674,40.188860823036904,46.71879913567659,43.328969694523224,40.03262873479317
500743,-0.4365586195348408,71.28059745316688,0.5304495904537063,79.62414189720114,0.6354257390788532,-0.03633217993079585,0.00040641403602423537,2.3519872388325584,102.2,1244,4.65,55.048631100281895,35.79032429429136,58.78764824358069,69.04526606783229,72.09663163243107,59.69104362770409,34.93806082158359,39.91549923001636,51.35332279469802
680776,-0.43684695598851664,71.7932082859209,0.42488920800121566,80.04161271793531,0.5696040293045951,-0.14446107784431136,0.003491575301560729,2.400876119326211,107.11999999999999,2772,4.13,54.95340928142269,45.98392364326203,49.491047872458566,50.0562888061681,52.38419537081669,32.28257049682047,48.72731845480052,58.57580443598735,52.84865240281663
691176,-0.43717621832914744,72.59976981175758,0.30298246957574115,80.4444662130135,0.6935646761634052,-0.145985401459854,-0.004936067992589492,1.5460523205175731,107.14,278,4.473770161290323,54.8446718722016,62.02292344453796,66.99914056018216,49.788595830159885,29.61922658951267,50.402215167830754,62.033758943996645,58.65165933519865,26.702761493145598
680577,-0.43752777623878947,70.58551857783952,0.501666102804263,78.74417889271247,0.008268808075321342,-0.11538461538461539,0.03426281412326303,4.737615433949865,99.875,50,4.473770161290323,54.72857145144768,21.96822940614034,-29.791444847669254,55.162530478384255,66.7215784875452,50.402215167830754,5.872468751567922,31.097367196706863,124.32084502267443
657041,-0.4379487097741126,72.22316272748411,0.42251715061456274,80.01530153175459,0.6226856405838203,-0.14255543822597677,0.0019916895077092913,2.0265543222776823,105.59499999999998,2192,4.38,54.58956004189011,54.53384696825135,56.98824794232361,50.39094631290071,51.94123534209255,45.4597210405145,47.8582475955643,52.791868371128416,41.39953635763528
646240,-0.438047327185371,72.58945391199056,0.3599881850811126,80.34389901250053,0.5717920009441416,-0.18181818181818182,0.004479395146240037,2.1091725919318183,108.8,2341,4.47,54.556992084729316,61.81778507751554,49.8000750616029,43.495848335491814,40.26452274456504,50.20349523624435,58.71197699313842,64.94761596973359,43.92652293490814
666703,-0.4382495369183497,71.95998570926926,0.34180586677009167,79.55748689220998,0.6931214619681398,-0.31868131868131866,-0.004896855512539635,1.4703741020570236,105.91999999999999,199,4.473770161290323,54.49021322857081,49.3004010281297,66.93654137723291,19.46072873284124,36.86914104484739,50.402215167830754,32.73641464485172,54.024510483311474,24.38804535297092
607043,-0.4383546324077916,72.35989192535239,0.38526702666891605,80.09540447634923,0.5751276177038653,-0.1442672741078208,0.005579936350107038,2.528672457469159,106.1,2926,4.27,54.45550591518405,57.25279587318828,50.271194637692915,50.0903235074964,44.98511528117597,39.66177480128911,50.50408554479472,54.70720457621288,56.757468606106436
669699,-0.4383666648198806,73.19913487177128,0.517657577366477,80.08897285306061,0.44140866078415764,-0.14423076923076922,-0.035409998059604215,3.9810040011462986,101.025,186,4.47,54.45153226513122,73.94168694925528,31.3848468234344,50.09673428475991,69.70784014853099,50.20349523624435,50.29164600142589,35.459023901354584,101.17890628551903
682626,-0.43857904495008226,72.29185747096213,0.40578988140311384,80.15095031384188,0.5084351603218715,-0.18584070796460178,-0.006960209801144582,2.374294153484932,107.4,1439,4.66,54.381394680966814,55.89988655940307,40.85161064063655,42.78943535059381,48.81757075789161,60.21812964945184,52.33879069207159,59.637773024945105,52.03560861529069
660821,-0.43864477422319387,71.80504638837556,0.37531135098379315,80.34331431947429,0.5992853167088388,-0.19043062200956937,0.002170443141761894,2.347087971544691,110.33,1970,4.42,54.35968788372286,46.21933199939559,53.68320678847609,41.983380955194406,43.12598387387347,47.568065127505555,58.69266430737753,70.75051575939531,51.203472371459426
691406,-0.438663156660738,73.70423328302451,0.4661923917112,80.38541221736344,0.5701723521674202,-0.19,-0.003557916354448924,2.8247775878912385,109.16,629,4.61,54.353617166282504,83.98589691738076,49.57131729352918,42.059004324209276,60.09718728472204,57.58269954071304,60.08317768215538,66.31300415553633,65.81422679252975
641343,-0.43871241693575896,72.22764910385834,0.2958895742609592,80.31817251934604,0.5729229427892932,-0.22655122655122656,0.0004451505772983232,2.263113871894891,105.3,1517,4.43,54.33734918169297,54.62306147634496,49.9598082926814,35.64008742724511,28.294693241351773,48.095151149253304,57.86221881966262,51.67300860776231,48.635015981099826
664983,-0.43876444268041914,71.36414659658948,0.4644286081805516,79.61829496693876,0.6551920738699722,-0.08476517754868271,-0.0022628166608829464,2.446601066274105,101.4,1774,4.2,54.32016791317527,37.45175327624259,61.57942797681859,60.53974064191067,59.76781683702742,35.97217264905481,34.74493396397565,36.88130326156579,54.24720901344952
672284,-0.438929348924109,72.32955667823852,0.36279571796931864,80.31992659842474,0.6148523776609639,-0.22923976608187135,-0.001451198819503971,2.353521125529086,104.905,1721,4.39,54.2657083668182,56.64955978164986,55.88188477969116,35.16794152545915,40.78880384155762,45.98680706226226,57.920156876944816,50.17487434833986,51.40023870215298
677588,-0.4390411110791898,71.83033064230449,0.39734629359567253,80.16089009528794,0.6521387421317206,-0.11538461538461539,0.0032947636100247382,2.3515913514167304,103.96000000000001,673,4.23,54.2287994170453,46.72212581084209,61.14817808877497,55.162530478384255,47.24080793639992,37.55343071429811,52.66710635000575,46.590730360607644,51.34121406632479
693049,-0.43908680420894075,70.75614774463119,0.3424440905578285,79.74926620481614,0.6233789275738525,-0.14666666666666667,-0.009839942135215777,1.4048724734532554,107.705,144,4.473770161290323,54.21370946616054,25.361301211077404,57.08616718676336,49.668955939520515,36.988323501789225,50.402215167830754,39.0709755743963,60.79456023791686,22.38459336875295
671732,-0.4392268101091311,71.85107010919901,0.40459450996040036,79.93870674531736,0.5812932105352412,-0.16348448687350836,0.0063408210817406906,2.547632723847102,107.19,1756,4.39,54.16747314641258,47.134543580279825,51.142017544009654,46.71550675377277,48.59434607050429,45.98680706226226,45.32828576089827,58.8412965832268,57.33739286304325
624413,-0.43933076982861313,72.03265357092215,0.40249442129113566,80.36611734749758,0.6055024331411628,-0.13736263736263737,0.005183989193747215,2.5309937810904,109.0,2996,4.65,54.13314091595413,50.74544865472059,54.56130684285446,51.30287623562285,48.20217371308364,59.69104362770409,59.44585905204889,65.70616496184624,56.82846928981646
