batter,decScore_bayes,decScore_bayes_grade,decScore_ci_lower_grade,decScore_ci_upper_grade,95th_pBat_speed_bayes,95th_pBat_speed_bayes_grade,95th_pBat_speed_ci_lower_grade,95th_pBat_speed_ci_upper_grade,smash_factor_bayes,smash_factor_bayes_grade,smash_factor_ci_lower_grade,smash_factor_ci_upper_grade,conScore_bayes,conScore_bayes_grade,conScore_ci_lower_grade,conScore_ci_upper_grade
660758,-0.4585371986792818,,,,80.51903843057389,,,,0.3998926360082769,,,,-0.12329540013757428,,,
660766,-0.48262879873511244,,,,79.68621450337851,,,,0.4211029086205181,,,,-0.12388441674336259,,,
660821,-0.44129312446254343,,,,80.34335721446084,,,,0.37743900258773194,,,,-0.18816085385001147,,,
660844,-0.43027027798985834,,,,79.21994705953252,,,,0.40625571779194924,,,,-0.17446621776543336,,,
661388,-0.4376188423049817,,,,80.23794848479301,,,,0.41378902151284874,,,,-0.18587841450258177,,,
661531,-0.4607083654087501,,,,80.01193697433406,,,,0.3878247222806225,,,,-0.1491385037165362,,,
662139,-0.43561468840085715,,,,80.09740351190257,,,,0.36442028353608047,,,,-0.1464143019147653,,,
663330,-0.4408338391928482,,,,80.7061151850294,,,,0.4213223252337482,,,,-0.20023569426867172,,,
663368,-0.4520654516972129,,,,80.06606578146078,,,,0.4295138787943379,,,,-0.1645265625427557,,,
663457,-0.39912238606325584,,,,79.55991395341616,,,,0.4870010314606191,,,,-0.1148282864293674,,,
663527,-0.4747791959439579,,,,79.98344812847789,,,,0.39799102536028286,,,,-0.14324833765865314,,,
663538,-0.47302556127784895,,,,79.63018643986138,,,,0.5063096934248662,,,,-0.03148243671032214,,,
663550,-0.41670048593068165,,,,81.3072298325946,,,,0.35476595255395693,,,,-0.23690197797899376,,,
663586,-0.4682239425492172,,,,80.48105330276566,,,,0.39148166583445715,,,,-0.17137388058504474,,,
663604,-0.45665830439416505,,,,79.81251505334086,,,,0.39023830502615336,,,,-0.14965389324660097,,,
663609,-0.46818218934288125,,,,80.51903843057389,,,,0.391993637931994,,,,-0.19684884878538897,,,
663611,-0.47043686248502137,,,,79.78212695109428,,,,0.4368277659020072,,,,-0.02603403310678029,,,
663616,-0.40567763945799656,,,,79.86949274505321,,,,0.43412162767216955,,,,-0.1620232419681554,,,
663624,-0.4780776992444962,,,,80.01668511531008,,,,0.38175419598125687,,,,-0.1533352470327779,,,
663630,-0.4484329227459872,,,,79.836255758221,,,,0.38826355550708264,,,,-0.15289348457843666,,,
663647,-0.4394977365900985,,,,80.12019458858751,,,,0.48436803210185814,,,,-0.06152228360552574,,,
663656,-0.3916485621291247,,,,80.32436465055673,,,,0.44640895801305414,,,,-0.0978940590129536,,,
663662,-0.4577438877588992,,,,80.09170574273134,,,,0.3986492751999731,,,,-0.19353563037782975,,,
663697,-0.4460529899848392,,,,79.87424088602923,,,,0.44787173543458797,,,,-0.12204373985027414,,,
663698,-0.4467210412862141,,,,79.98059924389227,,,,0.4069871065027162,,,,-0.14744508097489484,,,
663728,-0.457242849282868,,,,80.68237448014926,,,,0.3258760984786629,,,,-0.19338837622638266,,,
663743,-0.44738909258758897,,,,79.86284534768677,,,,0.5158177466648364,,,,-0.07035753269235032,,,
663757,-0.42530164643588286,,,,80.40223416256359,,,,0.438071126710311,,,,-0.1673980184959737,,,
663837,-0.47072913492937285,,,,79.77547955372785,,,,0.44026529284261184,,,,-0.12763939760526305,,,
663853,-0.4839231481315262,,,,79.72135074660112,,,,0.3669801440237648,,,,-0.19839501737558327,,,
663886,-0.42584443811824996,,,,80.12304347317313,,,,0.4480180131767414,,,,-0.13824169650945256,,,
663897,-0.44459162776308175,,,,79.89798159090938,,,,0.4102052168300907,,,,-0.16165510658953772,,,
663898,-0.4651342052803585,,,,79.9207726675943,,,,0.4092544115060937,,,,-0.15709022789467833,,,
663905,-0.4443411085250662,,,,80.57981463506705,,,,0.38943377744430974,,,,-0.13301417413308134,,,
663967,-0.4498525317614087,,,,79.49343997975176,,,,0.40881557827963355,,,,-0.1491385037165362,,,
663993,-0.4445498745567458,,,,80.02713102545735,,,,0.40384213504641836,,,,-0.1192459109727797,,,
664023,-0.4340280665600919,,,,80.09740351190257,,,,0.366687588539458,,,,-0.1826388231707461,,,
664034,-0.4642991411536399,,,,80.30822097123823,,,,0.39725963664951597,,,,-0.13691640914642886,,,
664040,-0.44271273347796497,,,,79.94546300066966,,,,0.3484760096413613,,,,-0.20524233541787232,,,
664056,-0.4622114808368435,,,,79.93121857774157,,,,0.44004587622938174,,,,-0.13014271817986334,,,
664058,-0.45031181703110396,,,,80.04137544838544,,,,0.4208103531362113,,,,2.995169935221531e-05,,,
664059,-0.44630350922285483,,,,79.27407586665925,,,,0.4054511902101056,,,,-0.17623326758279828,,,
664238,-0.44889220801568236,,,,79.99769255140598,,,,0.3689548935428355,,,,-0.17372994700819797,,,
664314,-0.4516061664275177,,,,79.70615669547783,,,,0.3140276013642385,,,,-0.25766481333303154,,,
664702,-0.45164791963385365,,,,78.75272998749132,,,,,,,,,,,
664728,-0.4248841143725236,,,,79.82865873265936,,,,0.4510898457619625,,,,-0.07286085326695062,,,
664761,-0.4303537844025302,,,,79.93976523149843,,,,0.5000197505122705,,,,-0.0695476348593914,,,
664770,-0.4721069907384585,,,,79.92552080857034,,,,0.4221268528155918,,,,-0.058356319349413585,,,
664774,-0.4084751042825038,,,,80.01193697433406,,,,0.41466668796576905,,,,-0.14464725209740037,,,
664874,-0.4665120610894441,,,,80.58266351965267,,,,0.3516941199687358,,,,-0.2244590021817158,,,
664901,-0.4576186281398914,,,,79.72135074660112,,,,0.4066214121473327,,,,-0.17962011306608103,,,
664913,-0.4539443459823297,,,,80.17242413932382,,,,0.36390831143854363,,,,-0.18970702244020576,,,
664954,-0.44797363747629193,,,,79.42886526247777,,,,0.39916124729750996,,,,-0.1387570860395173,,,
664983,-0.441543643700559,,,,79.6178412733237,,,,0.4579648996431717,,,,-0.08824891209317011,,,
665019,-0.45031181703110396,,,,80.40128453436839,,,,0.3999657748793536,,,,-0.13978786509964686,,,
665052,-0.4506875958881273,,,,80.21610703630328,,,,0.3554973412647239,,,,-0.14589891238470054,,,
665120,-0.43908020452673924,,,,79.7840262074847,,,,0.3378708733352407,,,,-0.2596527443775671,,,
665155,-0.4518566856655333,,,,79.94261411608404,,,,0.38446033421109455,,,,-0.15664846544033711,,,
665161,-0.47189822470677883,,,,79.99294441042994,,,,0.44677465236843755,,,,-0.12116021494159168,,,
665487,-0.429309954244132,,,,80.32246539416631,,,,0.4369740436441606,,,,-0.18079814627765764,,,
665489,-0.45490466972805604,,,,80.5541746737965,,,,0.47237325724528034,,,,-0.11217771170332003,,,
665506,-0.4648001796296711,,,,80.20945963893683,,,,0.3343602075235594,,,,-0.21797981951804443,,,
665561,-0.445009159826441,,,,79.22564482870375,,,,0.46352345384500043,,,,-0.07749935903753352,,,
665742,-0.38651291774980545,,,,80.6700293136116,,,,0.47091047982374645,,,,-0.1495066390951539,,,
665750,-0.42496762078519545,,,,79.7859254638751,,,,0.42622262959588664,,,,-0.14597253946042407,,,
665782,-0.4583701858539381,,,,80.15533083181012,,,,0.39586999809905876,,,,-0.13441308857182857,,,
665804,-0.46918426629494353,,,,79.94546300066966,,,,0.42936760105218447,,,,-0.1338976990417638,,,
665828,-0.43494663709948234,,,,79.47824592862847,,,,0.4368277659020072,,,,-0.09281379078802948,,,
665833,-0.4332765088460452,,,,80.6386915831698,,,,0.3839483621135577,,,,-0.2231337148186921,,,
665839,-0.4400405282724656,,,,80.42502523924853,,,,0.41210682747808475,,,,-0.1248415687277686,,,
665856,-0.4515644132211818,,,,79.34719723769008,,,,0.3883366943781593,,,,-0.15782649865191373,,,
665862,-0.42993625233917093,,,,80.22180480547452,,,,0.39879555294212654,,,,-0.16990133907057398,,,
665877,-0.45507168255339975,,,,80.05277098672791,,,,0.4614024265837763,,,,-0.056294761229154514,,,
665923,-0.46788991689852977,,,,80.0860079735601,,,,0.35769150739702466,,,,-0.17292004917523907,,,
665926,-0.46868322781891236,,,,79.62069015790932,,,,0.39704022003628586,,,,-0.13529661348051103,,,
665953,-0.46684608674013156,,,,80.48200293096087,,,,0.38438719534001786,,,,-0.15340887410850143,,,
665966,-0.4563242787434776,,,,80.64818786512187,,,,0.36098275659547585,,,,-0.18580478742685824,,,
666018,-0.442128188589262,,,,80.1857189340567,,,,0.416348882000533,,,,-0.10783371423563126,,,
666023,-0.4790380229902226,,,,79.87044237324841,,,,0.41452041022361563,,,,-0.11431289689930263,,,
666134,-0.4369507910036069,,,,79.9862970130635,,,,0.36617561644192115,,,,-0.16180236074098478,,,
666135,-0.4419194225575823,,,,79.99864217960118,,,,0.3840215009846344,,,,-0.18506851666962285,,,
666139,-0.48559327638496336,,,,80.19046707503273,,,,0.31388132362208515,,,,-0.19117956395467653,,,
666149,-0.4741111446425831,,,,79.98439775667309,,,,0.37268497596774686,,,,-0.2069357581595137,,,
666150,-0.43686728459093505,,,,79.58935242746753,,,,0.43053782298941157,,,,-0.08184335650522227,,,
666152,-0.4193309379298451,,,,79.73749442591962,,,,0.43558440509370344,,,,-0.15407151779001327,,,
666158,-0.4240072970394691,,,,79.59979833761479,,,,0.42176115846020834,,,,-0.12741851637809243,,,
666160,-0.47127192661173994,,,,80.15628046000532,,,,0.3611290343376293,,,,-0.17807394447588673,,,
666163,-0.42960222668848347,,,,79.82865873265936,,,,0.3834363900160208,,,,-0.1851421437453464,,,
666165,-0.4437565636363632,,,,79.22374557231335,,,,0.4028181908513447,,,,-0.16239137734677309,,,
666176,-0.47319257410319265,,,,80.59026054521432,,,,0.34518476044291,,,,-0.18808722677428794,,,
666181,-0.4536520735379782,,,,80.13253975512518,,,,0.2805299984111128,,,,-0.2837287981391641,,,
666182,-0.47402763822991123,,,,79.93596671871761,,,,0.4140815769971555,,,,-0.08927969115329965,,,
666185,-0.46885024064425607,,,,80.07366280702243,,,,0.34481906608752655,,,,-0.2013401004045248,,,
666197,-0.4581196666159225,,,,79.99484366682036,,,,0.35564361900687724,,,,-0.21724354876080906,,,
666211,-0.4559067466801183,,,,78.40611569624124,,,,0.3622992562748564,,,,-0.17004859322202107,,,
666310,-0.45123038757049433,,,,80.18381967766629,,,,0.3481834541570545,,,,-0.17476072606832752,,,
666397,-0.4146963320265571,,,,79.93691634691281,,,,0.3639814503096203,,,,-0.21643365092785014,,,
666464,-0.4699775772153262,,,,80.7061151850294,,,,0.3906771382526135,,,,-0.16960683076767982,,,
666624,-0.43807812757467696,,,,80.49434809749854,,,,0.3802182796886463,,,,-0.20494782711497816,,,
666703,-0.4480988970952997,,,,79.55706506883054,,,,0.37071022644867613,,,,-0.2462526165958831,,,
666915,-0.4790380229902226,,,,80.38324159865948,,,,0.27358180565882695,,,,-0.2916805223173062,,,
666969,-0.4806663980373238,,,,80.46965776442319,,,,0.34971937044966506,,,,-0.22188205453139198,,,
666971,-0.48555152317862743,,,,79.93881560330323,,,,0.43061096186048825,,,,-0.1132821178391731,,,
667428,-0.46763939766051416,,,,79.1335308937688,,,,0.1673841648554677,,,,-0.18308058562508733,,,
667452,-0.4617104423608124,,,,80.01573548711488,,,,0.38804413889385253,,,,-0.17093211813070353,,,
667472,-0.4430467591286524,,,,80.08410871716968,,,,0.3840215009846344,,,,-0.18757183724422316,,,
667670,-0.4553222017914153,,,,80.50669326403622,,,,0.36178728417731953,,,,-0.19721698416400668,,,
668227,-0.46972705797731057,,,,80.27593361260124,,,,0.3768538916191184,,,,-0.17255191379662135,,,
668670,-0.45766038134622733,,,,80.37849345768345,,,,0.39484605390398503,,,,-0.24065695884089422,,,
668709,-0.4148633448519008,,,,79.89513270632376,,,,0.43858309880784785,,,,-0.1427329481285884,,,
668715,-0.4613764167101249,,,,80.11829533219709,,,,0.4140815769971555,,,,-0.13051085355848102,,,
668723,-0.4618774551861561,,,,80.39558676519715,,,,0.3827781401763306,,,,-0.1437637271887179,,,
668731,-0.4511886343641584,,,,80.66053303165954,,,,0.3688086158006821,,,,-0.21039623071852,,,
668752,-0.4498107785550728,,,,77.98732966215555,,,,,,,,-0.16231775027104955,,,
668800,-0.46759764445417823,,,,79.87519051422444,,,,0.40201366326950105,,,,-0.13743179867649363,,,
668804,-0.4245918419281721,,,,80.0860079735601,,,,0.40501235698364546,,,,-0.17579150512845704,,,
668832,-0.43185689983062364,,,,80.0869576017553,,,,0.33626181817155343,,,,-0.31185434106555565,,,
668843,-0.45477941010904827,,,,79.8343565018306,,,,0.4021599410116544,,,,-0.17505523437122167,,,
668845,-0.4766998434354106,,,,79.31396025085787,,,,0.34525789931398676,,,,-0.16673537481446185,,,
668853,-0.43544767557551345,,,,79.05281249717632,,,,0.38336325114494413,,,,-0.1926521054691473,,,
668885,-0.4354059223691775,,,,79.2503351617791,,,,0.47610333967019175,,,,-0.14840223295930083,,,
668901,-0.4681404361365453,,,,80.45731259788552,,,,0.36507853337577073,,,,-0.22990740578525765,,,
668904,-0.4685579681999046,,,,80.08885685814572,,,,0.3838020843714043,,,,-0.17991462136897518,,,
668930,-0.45373557995065006,,,,79.30256471251542,,,,0.43902193203430806,,,,-0.05725191321356052,,,
668939,-0.45373557995065006,,,,80.27308472801562,,,,0.4506510125355023,,,,-0.07867739224911013,,,
668942,-0.43306774281436555,,,,80.0860079735601,,,,0.40676768988948614,,,,-0.15377700948711912,,,
668952,-0.4524829837605722,,,,80.21040926713205,,,,0.37188044838590323,,,,-0.20649399570517246,,,
669003,-0.4148633448519008,,,,79.64727974737508,,,,0.3690280324139122,,,,-0.2126786700659497,,,
669004,-0.45962278204401597,,,,80.41362970090606,,,,0.3534494528745764,,,,-0.18801359969856438,,,
669016,-0.4236732713887817,,,,80.0005414359916,,,,0.3783166690406523,,,,-0.1597408026207257,,,
669065,-0.44062507316116856,,,,79.7849758356799,,,,0.31717257282053635,,,,-0.21982049641113288,,,
669087,-0.4546541504900405,,,,78.04430735386788,,,,0.3249984320257426,,,,-0.1579737528033608,,,
669127,-0.4627542725192106,,,,80.28163138177247,,,,0.39038458276830673,,,,-0.15907815893921387,,,
669134,-0.43031203119619427,,,,79.82865873265936,,,,0.477712394833879,,,,-0.09509623013545915,,,
669137,-0.45507168255339975,,,,79.34624760949488,,,,0.43229315589525225,,,,-0.1329405470573578,,,
669200,-0.4594557692186722,,,,78.75083073110092,,,,0.3619335619194729,,,,-0.16997496614629753,,,
669208,-0.45949752242500813,,,,79.73274628494359,,,,0.3755373919397379,,,,-0.22593154369618657,,,
669221,-0.48534275714694775,,,,80.17717228029984,,,,0.38116908501264335,,,,-0.20318077729761325,,,
669222,-0.44784837785728415,,,,79.76123513079976,,,,0.4047198014993387,,,,-0.14126040661411762,,,
669224,-0.43164813379894396,,,,80.00433994877241,,,,0.37290439258097696,,,,-0.1832278397765344,,,
669234,-0.47010283683433396,,,,79.90462898827582,,,,0.3236087934752854,,,,-0.2637758606180852,,,
669242,-0.42567742529290625,,,,79.70805595186825,,,,0.46118300997054623,,,,-0.12469431457632152,,,
669257,-0.48605256165465854,,,,80.2873291509437,,,,0.40998580021686065,,,,-0.11998218173001507,,,
669261,-0.440374553923153,,,,79.95495928262172,,,,0.37290439258097696,,,,-0.1745398448411569,,,
669289,-0.4696435515646387,,,,79.65297751654631,,,,0.45584387238194757,,,,-0.07845651102193953,,,
669304,-0.45507168255339975,,,,80.29682543289576,,,,0.46118300997054623,,,,-0.12410529797053321,,,
669326,-0.4586624582982896,,,,78.85434020437833,,,,0.369540004511449,,,,-0.1953763072709182,,,
669352,-0.4624202468685231,,,,78.60363836084403,,,,0.3223654326669816,,,,-0.24058333176517066,,,
669357,-0.4452179258581207,,,,80.48959995652251,,,,0.3108826299079407,,,,-0.2691506371459035,,,
669364,-0.44475864058842546,,,,79.28926991778253,,,,0.42614949072480995,,,,-0.09274016371230594,,,
669369,-0.4408338391928482,,,,79.12688349640236,,,,0.4197864089411376,,,,-0.10753920593273711,,,
669374,-0.461334663503789,,,,79.75078922065249,,,,0.3869470558277021,,,,-0.19935216935998928,,,
669392,-0.45507168255339975,,,,81.01474434847125,,,,0.3992343861685867,,,,-0.1826388231707461,,,
669394,-0.4563660319498135,,,,80.74125142825201,,,,0.3954311648725986,,,,-0.2019291170103131,,,
669397,-0.4489757144283542,,,,79.55706506883054,,,,0.45635584447948446,,,,-0.10429961460090142,,,
669450,-0.45423661842668117,,,,79.52952585116957,,,,0.40537805133902893,,,,-0.18801359969856438,,,
669477,-0.47277504203983334,,,,79.99104515403953,,,,0.4486031241453549,,,,-0.14965389324660097,,,
669699,-0.44826590992064347,,,,80.08885685814572,,,,0.4581111773853251,,,,-0.14869674126219498,,,
669701,-0.44546844509613626,,,,80.03092953823817,,,,0.41415471586823216,,,,-0.11571181133804986,,,
669707,-0.46271251931287466,,,,79.8523994375395,,,,0.37795097468526884,,,,-0.17350906578102737,,,
669720,-0.45548921461675906,,,,80.49624735388896,,,,0.4206640753940579,,,,-0.18462675421528163,,,
669743,-0.4676811508668501,,,,79.53617324853602,,,,0.4160563265162262,,,,-0.11725797992824416,,,
669911,-0.43473787106780265,,,,80.44876594412867,,,,0.34152781688907535,,,,-0.2500812245335071,,,
670032,-0.42864190294275717,,,,79.53902213312163,,,,0.4606710378730094,,,,-0.08839616624461719,,,
670042,-0.4317316402116158,,,,80.34335721446084,,,,0.3469400933487507,,,,-0.2522900368052132,,,
670092,-0.4436313040173554,,,,79.77073141275181,,,,0.4130576328020818,,,,-0.1527462304269896,,,
670097,-0.4567418108068369,,,,79.84860092475868,,,,0.3593737014317886,,,,-0.15311436580560728,,,
670156,-0.4313558613545925,,,,80.04707321755667,,,,0.5022870555156481,,,,-0.13595925716202287,,,
670223,-0.4494767529043854,,,,80.76689138952257,,,,0.3780972524274222,,,,-0.19721698416400668,,,
670224,-0.4559902530927902,,,,79.17721379074827,,,,0.28894096858493257,,,,-0.1953763072709182,,,
670242,-0.4265959958322967,,,,80.91028524699863,,,,0.3113946020054776,,,,-0.26134616711920844,,,
670276,-0.4358652076388727,,,,79.79922025860799,,,,0.4486762630164316,,,,-0.1073183247055665,,,
670541,-0.3990806328569199,,,,80.26358844606357,,,,0.4747868399908113,,,,-0.08736538718448765,,,
670623,-0.51669941510523,,,,80.28448026635809,,,,0.3808033906572599,,,,-0.07919278177917491,,,
670764,-0.4241743098648128,,,,79.7004589263066,,,,0.36975942112467913,,,,-0.16894418708616799,,,
670770,-0.41891340586648584,,,,79.7840262074847,,,,0.47705414499418874,,,,-0.08353677924686366,,,
670869,-0.4486416887776668,,,,79.84480241197785,,,,0.3908234159947669,,,,-0.06351021465006126,,,
671056,-0.43786936154299727,,,,79.91792378300869,,,,0.43229315589525225,,,,-0.15524955100158988,,,
671083,-0.46659556750211595,,,,79.68811375976892,,,,0.37356264242066717,,,,-0.13419220734465795,,,
671117,-0.4527335029985878,,,,77.58373767919313,,,,0.4286362123414175,,,,-0.15252534919981897,,,
671213,-0.42029126167557146,,,,80.38988899602592,,,,0.35527792465149377,,,,-0.22710957690776318,,,
671218,-0.4734013401348723,,,,80.2208551772793,,,,0.383875223242481,,,,-0.20244450654037788,,,
671221,-0.4608753782340938,,,,80.07461243521763,,,,0.33355567994171575,,,,-0.1988367798299245,,,
671277,-0.4305207972278739,,,,80.23320034381697,,,,0.474128590151121,,,,-0.11026340773450803,,,
671286,-0.45077110230079914,,,,80.69471964668695,,,,0.31417387910639194,,,,-0.19117956395467653,,,
671289,-0.4507293490944632,,,,79.96350593637857,,,,0.47968714435294973,,,,-0.04355727712898241,,,
671732,-0.442128188589262,,,,79.93881560330323,,,,0.4039884127885718,,,,-0.1629803939525614,,,
671739,-0.4551134357597357,,,,80.37469494490263,,,,0.42614949072480995,,,,-0.1427329481285884,,,
672012,-0.440374553923153,,,,80.32911279153275,,,,0.3658099220865377,,,,-0.14243843982569424,,,
672275,-0.42116807900862596,,,,79.82770910446416,,,,0.4028181908513447,,,,-0.15716385497040186,,,
672279,-0.4496437657297291,,,,78.98728815170713,,,,0.37882864113818915,,,,-0.19184220763618837,,,
672284,-0.4418776693512464,,,,80.3196165095807,,,,0.3664681719262279,,,,-0.2237227314244804,,,
672356,-0.47469568953128605,,,,79.99389403862514,,,,0.3348721796210962,,,,-0.23535580938879946,,,
672386,-0.45319278826828296,,,,79.92931932135116,,,,0.47003281337082614,,,,-0.0660871623003851,,,
672515,-0.47402763822991123,,,,79.81916245070731,,,,0.44845684640320155,,,,-0.11541730303515571,,,
672569,-0.46747238483517045,,,,79.58935242746753,,,,0.40764535634240645,,,,-0.1294800744983515,,,
672580,-0.44926798687270575,,,,79.87708977061484,,,,0.5207180510269749,,,,-0.08950057238047025,,,
672640,-0.4708126413420447,,,,79.69476115713536,,,,0.4589888438382454,,,,-0.10466774997951912,,,
672642,-0.42701352789565594,,,,80.02903028184775,,,,0.3909696937369203,,,,-0.16489469792137337,,,
672695,-0.44016578789147337,,,,79.78117732289908,,,,0.4856113929101619,,,,-0.05158262838284808,,,
672701,-0.44784837785728415,,,,77.92275494488156,,,,,,,,,,,
672724,-0.450270063824768,,,,78.16870864743983,,,,0.39762533100489944,,,,-0.1645265625427557,,,
672744,-0.4483076631269794,,,,80.58551240423829,,,,0.3758299474240447,,,,-0.2090709433554963,,,
672761,-0.4480988970952997,,,,80.03187916643337,,,,0.4047198014993387,,,,-0.11718435285252063,,,
672820,-0.4842989269885496,,,,79.77832843831347,,,,0.42388218572143244,,,,-0.08118071282371044,,,
673237,-0.4779106864191525,,,,79.87519051422444,,,,0.4337559333167861,,,,-0.10930625575010203,,,
673357,-0.4810004236880112,,,,80.20851001074163,,,,0.34057701156507836,,,,-0.23506130108590528,,,
673490,-0.45135564718950216,,,,79.88753568076211,,,,0.47120303530805324,,,,-0.10996889943161388,,,
673548,-0.45649129156882134,,,,80.02523176906693,,,,0.39967321939504685,,,,-0.163201275179732,,,
673962,-0.4548211633153842,,,,80.00433994877241,,,,0.41554435441868937,,,,-0.16621998528439708,,,
673995,-0.452023698490877,,,,80.02713102545735,,,,0.41459354909469237,,,,-0.16393754593696738,,,
674441,-0.450854608713471,,,,78.99868369004959,,,,0.37502541984220106,,,,-0.13264603875446365,,,
675659,-0.4538190863633219,,,,77.04719774890192,,,,0.31717257282053635,,,,-0.17711679249148074,,,
675961,-0.461334663503789,,,,79.1173872144503,,,,0.4303184063761815,,,,-0.1383153235851761,,,
676059,-0.4551134357597357,,,,80.0014910641868,,,,0.4347798775118598,,,,-0.16032981922651401,,,
676070,-0.4546541504900405,,,,79.72799814396755,,,,0.4028181908513447,,,,-0.17431896361398627,,,
676113,-0.4558232402674465,,,,79.36144166061817,,,,0.3605439233690157,,,,-0.17490798021977458,,,
676116,-0.4402492943041452,,,,80.08980648634092,,,,0.32880165332173067,,,,-0.21437209280759106,,,
676356,-0.4883489880031346,,,,79.88278753978608,,,,0.38592311163262843,,,,-0.1138711344449614,,,
676369,-0.45093811512614285,,,,80.43357189300538,,,,0.38767844453846906,,,,-0.2479460393375245,,,
676391,-0.4763658177847232,,,,79.96065705179295,,,,0.5143549692433025,,,,-0.039802296267081955,,,
676439,-0.44321377195399614,,,,79.44310968540586,,,,0.40442724601503194,,,,-0.142953829355759,,,
676475,-0.420583534119923,,,,80.11354719122106,,,,0.4529914564099565,,,,-0.07742573196180999,,,
676551,-0.46008206731371115,,,,80.27593361260124,,,,0.27467888872497737,,,,-0.18219706071640487,,,
676572,-0.46450790718531954,,,,80.34810535543687,,,,0.4241747412057392,,,,-0.15753199034901957,,,
676609,-0.48901703930450946,,,,79.93121857774157,,,,0.35922742368963523,,,,-0.17534974267411582,,,
676632,-0.42922644783146013,,,,79.93311783413199,,,,0.3957237203569054,,,,-0.1996466776628834,,,
676679,-0.4563660319498135,,,,80.12399310136833,,,,0.34650126012229054,,,,-0.22048314009264475,,,
676694,-0.44647052204819854,,,,79.94261411608404,,,,0.43434104428539966,,,,-0.1626122585739437,,,
676701,-0.45699233004485246,,,,79.64822937557028,,,,0.411814271993778,,,,-0.15097918060962467,,,
676801,-0.4620862212178357,,,,79.87803939881006,,,,0.36500539450469405,,,,-0.21157426393009662,,,
676914,-0.4615434295354686,,,,80.57696575048143,,,,0.3467206767355206,,,,-0.20723026646240786,,,
677008,-0.44885045480934643,,,,80.64723823692665,,,,0.330630125098648,,,,-0.17292004917523907,,,
677347,-0.4455519515088081,,,,79.80966616875524,,,,0.3838020843714043,,,,-0.16062432752940817,,,
677587,-0.42667950224496853,,,,79.73084702855317,,,,0.4104246334433208,,,,-0.12300089183468013,,,
677588,-0.4445081213504099,,,,80.16102860098135,,,,0.3975521921338227,,,,-0.12270638353178598,,,
677594,-0.47335958692853636,,,,80.18002116488546,,,,0.36215297853270295,,,,-0.17638052173424534,,,
677649,-0.47678334984808246,,,,80.1705248829334,,,,0.40654827327625603,,,,-0.13286691998163427,,,
677800,-0.43766059551131764,,,,80.38893936783072,,,,0.3669801440237648,,,,-0.1778530632487161,,,
677870,-0.4803741255929723,,,,79.54851841507369,,,,0.3583497572367149,,,,-0.16872330585899736,,,
677941,-0.4713971862307477,,,,79.29116917417295,,,,0.35659442433087424,,,,-0.16349578348262617,,,
677942,-0.45031181703110396,,,,79.76218475899496,,,,0.36507853337577073,,,,-0.14361647303727085,,,
677950,-0.43824514040002066,,,,80.41837784188209,,,,0.45079729027765575,,,,-0.1535561282599485,,,
677951,-0.4774096479431214,,,,80.24364625396424,,,,0.4583305939985552,,,,-0.10901174744720787,,,
677956,-0.46095888464676565,,,,80.76404250493695,,,,0.36361575595423684,,,,-0.18580478742685824,,,
678009,-0.44609474319117515,,,,80.02143325628612,,,,0.3966013868098257,,,,-0.17976736721752812,,,
678225,-0.4371178038289506,,,,79.76028550260455,,,,0.3843140564689412,,,,-0.19949942351143635,,,
678246,-0.4641738815346321,,,,80.11734570400189,,,,0.3734895035495905,,,,-0.12822841421105136,,,
678489,-0.45444538445836086,,,,77.73852707501166,,,,0.4262957684669633,,,,-0.11254584708193771,,,
678554,-0.4561572659181339,,,,80.4354711493958,,,,0.4140084381260788,,,,-0.10231168355636591,,,
678662,-0.520123178024776,,,,80.16672637015259,,,,0.3328974301020255,,,,-0.19066417442461175,,,
678877,-0.4790797761965585,,,,80.6880722493205,,,,0.3327511523598721,,,,-0.1903696661217176,,,
678882,-0.513192145773012,,,,80.14488492166285,,,,0.3481834541570545,,,,-0.19486091774085343,,,
678894,-0.4613764167101249,,,,78.47448892629606,,,,0.37860922452495904,,,,-0.2088500621283257,,,
679032,-0.4787457505458711,,,,80.01573548711488,,,,0.45972023254901234,,,,-0.12727126222664537,,,
679529,-0.4672218655971549,,,,80.19141670322793,,,,0.3522060920662726,,,,-0.18146078995916948,,,
679822,-0.46830744896188903,,,,79.88753568076211,,,,0.33596926268724664,,,,-0.1982477632241362,,,
679845,-0.42789034522871044,,,,79.68336561879289,,,,0.47873633902895274,,,,-0.07183007420682108,,,
679881,-0.46630329505776447,,,,78.93031045999479,,,,0.3664681719262279,,,,-0.17969374014180456,,,
680118,-0.44784837785728415,,,,80.32911279153275,,,,0.4094738281193238,,,,-0.1955235614223653,,,
680474,-0.44889220801568236,,,,80.104050909269,,,,0.41239938296239154,,,,-0.20509508126642526,,,
680577,-0.45093811512614285,,,,78.74418333373447,,,,0.41971327007006093,,,,-0.14288020228003545,,,
680700,-0.4296439798948194,,,,80.00433994877241,,,,0.369540004511449,,,,-0.14626704776331823,,,
680716,-0.4557397338547746,,,,78.92271343443313,,,,0.39265188777168425,,,,-0.1780003174001632,,,
680718,-0.4487669483966746,,,,80.00339032057721,,,,0.41144857763839454,,,,-0.16901781416189152,,,
680728,-0.449100974047362,,,,79.79352248943675,,,,0.3622992562748564,,,,-0.19294661377204145,,,
